"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Lachnospiraceae_UCG-010"	2.96931584448179	2.36118500041071	3.28253485404688	2.6746561709333	2.35083954095974	2.84421674247511	0	2.14356225979895	2.9481682337754	2.39029218003546	2.56168318333022	3.34684413694324	2.37946074966738	2.57501416464035	3.4526651916702	3.3097512574997	1.8844536295992	2.94017484746945	2.73055092192856	0	2.71421842551484	2.33897916564001	1.4259557743416	2.56591801997948	2.76000617830702	2.35711480259363	3.3134636494965	3.25797727717876	3.02760907292605	3.28857222577301	2.71131322858361	2.79652488025735	2.70673488617282	2.87312671329232	3.29510351524942	3.07960156565037	3.33004232063611	2.8601892404823	3.83343408812304	3.08931518255275	2.6674422513187	2.93252918586187	3.13748141760316	3.1396449531743	2.8410794876834	1.98898306012033	2.78080836630114	2.89576052148814	2.92547821435345	3.37805104141356	2.90731092161008	2.31773047893484	1.93127770850948	2.69842461039176	2.72760258256792	2.39488142306207	2.6884778440259	3.253853477642	2.4176178331086	2.90591885832416	2.76489562633669	2.60762019553162	3.13016168042893	3.06403040438846	2.79322575673748	2.63423563287403	2.47555288196528	2.76267452280146	1.96988511288283	2.18263680866107	2.65242300441655
"Lactobacillus"	0	1.69985645729549	0	1.88385339537811	2.61824001561624	2.63842759691984	3.43296592443139	1.84129569712064	1.36271298739735	2.1458610549703	1.30061927067033	1.91121716593671	2.27400319396718	2.03707280831495	2.95856393562807	3.47408328664932	3.34217637629063	1.59925115618295	0	1.68122549454345	1.65267343189376	2.02022522874822	1.75239836957926	2.05417143368378	0	1.59551470141513	1.79033164226852	2.10691871641539	0	1.55019130506873	1.45598158111298	1.63456311591275	2.53607612160341	2.15438945261061	2.83073302063447	1.89258701301095	0	2.46391384891713	0	1.57964686301792	1.17511184327389	1.81417117549961	3.13437364136563	1.05388644647162	0	1.02431551476733	1.14708758333824	1.8924035618618	2.38765911720517	2.40392889059801	0	2.50031277671402	0.560670828453124	1.73857679826291	1.94226105674747	2.38278216058882	2.39145970338795	3.07237044793825	1.72852920404635	2.59158644551412	1.53271093398384	1.6282058572335	3.52081033235024	2.06341376458852	1.71030852433637	1.88558761793869	2.44587958787045	0	1.76193128447246	1.99851863384314	0
"Lactococcus"	1.35835059917328	0	0	0	0	0	0.803317037089926	0.971937107099835	0	1.54926276419115	1.18286585501843	0	1.26048923197555	0	2.3669799948299	1.56440078678627	0.716187372301634	1.24560570171514	0	0	0	2.26148306389414	0	1.45604261304365	2.00090374241526	0	0	1.41829412881262	0	0	0	0	0	1.25067656807847	0	0	1.45271611460666	0	0	2.05768821005131	0	0	0	0	0	0	0	0	0	2.5708713477233	2.81228619380321	1.01889922422669	0	0	0	0	0	0	1.18013834219052	0	1.9041495081148	0	1.53818908567635	0	0	0.933689943263535	0	3.20206979191666	0.824779444240638	0	0
"Lactonifactor"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17048800990498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44540409551041	0	1.52371641728891	0	0	0	0	0	0	0	0	0	0	0	1.5313583207903	0	0	0
"Lautropia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15059225975143	0.93898503322339	0	0	0	0	0	0	0	0	0.781030724797233	0.81775023231326	0	0	0	0	0	0	0	1.00518974921664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lawsonella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282474360530129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lelliottia"	3.60390802762809	3.845778700268	2.48795905736487	2.99633979692455	3.37006879920811	2.753881925679	3.28335038194168	2.81291692316629	2.41943773750489	2.57865993017171	2.18695015016416	2.00386317841053	2.56958065860767	3.33085732038573	2.66845415605936	2.79750291481217	3.18724049246554	3.10160219096096	3.02805762360298	2.20818191683307	2.86904428064715	1.9852484235316	2.48886688477837	3.60510544193383	3.99750140247644	3.05797397460434	2.60945247333389	2.0057813184832	1.96279610000225	2.45272124451019	1.6717079502509	3.37816970069071	3.22065908499298	3.4876646803565	2.98122721842951	2.7576705903565	3.02111680816732	2.43419394328799	2.93818197288366	3.55617307697566	2.48891242118092	3.0664180295679	3.17232126317786	2.47642049916297	2.67242515440286	2.62261934641275	4.00720673115273	2.89380010628083	3.32023716560182	2.95757215681597	3.01563726406396	3.7410881192815	2.2397591872083	3.48631913746317	2.28729249543189	3.51857300802747	2.44137730518708	2.67349483004111	2.44679892028506	4.07980370027409	3.15427706326188	3.72843529083074	2.6857324810636	2.96654886438131	2.77872328285558	2.38908125388032	3.15846546751248	3.60400243064581	2.68721130297052	2.59729792714551	2.57142751800252
"Leptotrichia"	1.81148725444881	0.942155577548144	0	0	0	0	0	0	1.43874289687701	0.609948289084128	0.462114780856128	0	0	1.28272470690987	0.596909882259322	0	0	1.37712740738418	1.91242241707482	0	1.45030359380882	0	0.247026455488353	0	0	0	0	2.09907025869916	0.960327855958581	0.799838422125895	0	1.09635869635859	0.757833737422242	1.25067656807847	0.896674878177377	0	0	0	0	1.36953112032761	0	1.21732026745242	2.20700610036972	0	0	0	0	1.1810178768375	0	0	1.48502654047898	2.60871959070456	0.365150257853351	0	0	0	0	0	0.848816159024285	0	1.04325138270685	0	0	0	0	0	0	1.49625576544655	0	0	0
"Leuconostoc"	0	0.942155577548144	0	0	0	0	0	0	0	1.43823424008551	0	0	0	0	0	0	0	1.10588485193781	0	0.443031184178806	0	0	0.717154344548087	1.56954919169162	0	1.21380110120319	0	0.781030724797233	0	0	0	0	0	0	0	0	1.36724145107604	0	0	0	0	0	0	0	0	0	0.727838448015687	0.857324568410401	1.1145738797347	0	0	0	0	1.74612450287736	0	0	0	0	1.23452985432575	1.32699398368923	0	0.658546305757507	2.04841388866076	0	0.892114053694733	0	0	1.49625576544655	0	0	0
"Libanicoccus"	0	2.56428945224552	0	1.89082371532781	0	1.66663161075411	0	0	0	0	0	0	0	1.41480590356255	0	0	0	2.44145296782954	0	0	0	0	2.56808317131665	2.25431836339108	0	0	0	0	0	0	0	0	0	0	1.92216665818672	0	1.18147203529209	0	0	0	0	1.92619477518208	2.0656991666029	0	0	1.93674538800204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mailhella"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16527094757372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959368564306061	0	0	0	0.752463590970711	1.25453311714386	0	0	0	0	0	1.86703729249761	0	0	1.59643351691456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66150273155321	0	0	0	0
"Mangrovibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5208130394161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Marvinbryantia"	1.88860868550919	2.50185276360488	2.01652953250672	1.97252428181038	0	1.94467973057144	0	1.36794017522752	0	2.19454175250641	1.95980526071316	1.85171407722791	2.04799115803853	1.67735351722365	1.99643341189996	2.39056051043104	2.88172631390975	1.57595711400964	1.93626879799466	0	3.06063225343103	2.36099468527094	2.43368877020224	1.8799927837662	2.6397219618175	1.70690698344309	0	2.08783853906849	0	0	0	0	1.91655656579912	1.92351260856852	2.21150338142745	1.58870269901437	2.50543154507235	1.56739030629137	1.92679586353122	0	1.95159328463324	1.44029135108157	2.02467964442231	0	0	1.43961298587401	2.02221274125679	1.46749350626727	1.80528350564575	2.05261493954317	2.26597654548386	1.82065437409263	1.66724538964121	0	2.29602159226976	1.80679187507288	2.13071771869302	2.19821180611635	2.04172164832763	1.98723137216412	0	0	1.67805931347463	2.48591345385422	1.49026107505295	2.2914934343895	2.19628133370173	2.46632856980361	2.10991934251942	2.0079692069856	0
"Megamonas"	0	0	0	0	1.64818323818266	3.63853658038338	0	0	1.15324577558611	1.84411864145816	2.84772657562466	0	0	0	0	0	0	0	0	0	1.70945582412669	0	0	1.16994922559571	1.39797493735383	1.42489988465168	0	0	0	4.28272817620946	2.07619338893925	0	0	4.16430924571165	0	3.15926879436919	0	0	0	0	1.66277891489612	0	0	3.83277421763151	4.09969657394855	0	2.66308018901592	3.81617146916071	0	0	1.10322145713003	0	0	0	1.73328422934719	0	3.00601844160478	0	0	1.54058285377774	0	0	3.50009488097146	0	0	0	0	0	3.81227496915112	0	1.25137619581764
"Megasphaera"	1.81148725444881	3.5000883075351	1.76799007824713	1.34341665104075	1.86026118153412	1.64235811064313	0	4.72328228393923	2.42905278582324	1.66731379398168	1.82272220679674	1.87821944429114	4.05663232175873	4.25137781641245	1.5871358459772	0	2.48523830252567	1.56790626115266	1.64404554822064	1.50564624036315	1.84543997577234	3.41848709309502	4.44120809976452	4.17159683838448	0	2.69804983648714	1.94311703644233	3.16101734603002	3.1381328349473	3.52896506436832	1.47549357305128	2.51879294073238	3.47756170142915	1.98704076549754	0	2.33372637228706	1.90878100303883	0	2.1454621752885	0	3.88820879215742	4.26506711657131	4.04521872157092	2.46356921470203	2.22551588747537	3.89484302383579	1.6477403777361	3.68001015461192	3.885578471765	1.56399120230004	1.45468292148922	3.22317945609275	1.53090263622552	1.92707358953749	0	0	3.79242621767533	0	1.92336084594387	1.83531318398194	1.91986466582957	1.9920522519085	3.89194510138609	1.89794513834185	0	0	0	1.68579910217123	3.78167129522461	2.02627491051802	1.61442361730789
"Meiothermus"	0	0	0	0	0.506632676281033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Methanobrevibacter"	2.30447553424524	3.82149988497872	1.12533585421237	3.01491792699785	1.49438043939146	2.87450436787502	1.28368618810466	1.36794017522752	0	2.8933385600747	2.83646179325331	0	3.56679193912275	0	2.92560139270173	0.841751343524926	4.18400996988342	2.372043024445	0	0	3.57679285997477	3.40898127460751	2.75635392128036	0.631766295084056	2.66898104046675	3.35441170373443	0	0.870078089560836	0	1.32018990231772	2.19660887240272	2.8315910533149	3.630261894959	1.75917899085464	2.56729031481983	3.2198878130631	3.35113372450744	0	3.18061720485341	0	1.69113310422696	1.10737235138869	1.76579149082407	0	0	0.95916770564138	1.97491950882778	1.8824341309558	2.32210292844467	0	3.74119557626506	2.26978756915345	0	1.21389170945247	1.223665769822	0	2.63150912722277	2.89138293536439	3.73745090651729	0	0	1.0204284182876	0	1.01959647682149	2.88463641645181	0	3.63646709143596	1.10980125992289	2.91997020398869	3.30208919362516	0
"Methanosphaera"	0	1.40740926934257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5622962751039	0	0
"Microbacterium"	0	0	0	0	1.3201149562123	0	1.10678522928368	0	0	0	0	0	0.772269702186304	0	0	0.599133045000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10737235138869	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644466464288122	0	0	0	0	0	0	0	1.06611173448664	0	0	0	0	0	0	0
"Millionella"	0	0.872786017704012	0	0.77473861335022	1.73289729944095	0.992559645173404	1.53427091237944	1.21359250888693	0	0	0	0	0.671123610432433	0	0	0.996485289786109	1.29906946386533	0	0	0	0	1.40347110026178	0.60901584850136	0	0	0.869248118324961	1.05716559024297	0	0	0	0.693660299138129	0	1.37009464412157	0.845331049940977	0	1.11701634037627	0	0.999249491172312	1.11149372798673	0.819823384651179	0	0	1.15474808724541	0	0	0	0	0.657321899881988	1.01052460375175	1.6947289242821	0	1.55564669822775	0	0	0	1.56594189156533	0	1.5999408976017	0	1.49621296536131	0	0	0	1.10812342898565	0	0.782186087901049	1.47297634789632	0	1.1392524698151	1.26809716944315	0
"Mitsuokella"	0	0	0	0	0	0	0	2.46642787767935	0	0	0	0	0	4.06813319708822	0	0	2.38493863718871	0	1.09808820916268	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20546060254941	0	0	0	1.28421478448791	0	0	0	3.85337144695209	0	0	0	0	0	0	2.70173144398634	3.11238436303902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.561724858703	0	0
"Mobiluncus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623277011803952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mogibacterium"	0	2.31753254635461	0	2.16028266471722	1.19699435203274	1.54480084212073	0.929476583012514	0.714927233963801	0	0.923034728756551	2.02282420692405	0	1.19749760861114	2.20419361527719	2.50301524885528	0.69584722508467	0	2.62493032650308	2.42534020662868	0	0	1.61840430528163	0.937590805216634	1.98025603124863	2.00778380459163	0	0.650205376234088	1.55966003691107	0.802130172310761	0.799838422125895	0	0.937321994034663	0.96708412756944	1.30560974914451	2.36144394576564	0	2.08489611751827	0	1.88591690438865	0	1.67718736677984	2.53943996731051	1.921581655758	0	0	1.86004207805701	0	0.563135236039526	0	0	2.58331477318838	2.35911261699733	0	0	1.27192547074701	0	0	2.31798314623232	2.51082631803682	0	0	0	0	2.33495712950289	1.56064557231373	0	2.1759733471046	2.84534605915007	1.83084864726306	0	0
"Morganella"	0	1.21764040800971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46782667543263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33372637228706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94778969798426	0.938676639257105	0	0	0	0	0	0	0	0	0	0
"Mucispirillum"	0	1.05450952504654	0	0.77473861335022	1.82341766665557	1.17248419108912	1.75375665902612	1.53778195440283	0	0	0	0	0	0.743794414417221	0	1.20045820709482	0	0	0	0	1.2973932008606	1.19290903521446	0	0	0	1.09762177528083	1.37195710731667	0	0.489930221047702	0	0	0	1.37009464412157	1.11419428089698	0.789723340535712	1.40113546514085	0.606389077626955	0	0	1.25073083896059	0	0	1.24982335377055	0	0	0.596202987043105	0	0	1.26871990380106	1.84699154241639	0	1.69168580309718	0.365150257853351	0	0.838924852832211	1.50095715060255	0	1.34280818905082	0	1.25188450399652	0	0	0	1.32440215511655	1.40622085941494	0	1.7666365101087	1.10980125992289	0.97864008675431	1.36029664700237	1.0554779238675
"Murdochiella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35574331975195	0	0	0	0	0	0	0	0	0	0	0	0	0.460740874931551	0	0	0	0	0	0.767205042982422	0	0	0	0	0	0	0	0	0	0	0	0	0
"Muribaculum"	0	0	0	0	0	0	0	0	0	0	1.15493393306989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11543480080598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39378589655573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycoplasma"	0	0	0	0	0.734150476846338	0	0.624773815771962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15016694760143	0	0	0.662970584837619	0	0	0	0	0	0	0	0.506964454503932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767205042982422	0	0	0	0	0	1.27277946356766	0	0	1.23432011320922	0	0	0	0
"Negativibacillus"	2.75846039291802	2.90564740942868	1.73637498972341	3.36945895466439	3.67851886425227	1.74227159890697	0	3.73146322549062	0	2.98082199203834	0	0	2.97112053240333	2.13769890366121	0	0	2.50848743232296	2.0026956380524	2.88947706425452	0.735103499171294	2.09503751338567	2.70350082991196	3.16745524854773	2.39311605996369	2.04063839274444	2.00365160979809	0	1.32550856855513	0	0	1.5120695392888	3.02625785732483	2.48377350569176	2.86036978743012	2.24251191082842	3.1472768280019	1.38573523309205	2.24114396893531	2.34883752789288	1.51032767137197	2.12353510197413	1.56998406294463	1.15474808724541	2.18816264881623	0	2.08827683548992	2.18477073440386	2.03410344364349	2.55484401052623	2.50219051726097	2.13257324647182	1.60925354820452	2.47266157952997	0	0	2.7168945419956	2.21779914377947	2.75966411150808	3.31756691734883	0	3.85819319633578	3.34045780965583	0	0	1.82140447450539	3.03259001815479	1.56695341802322	3.01240940358352	2.89163015114137	2.89171231459488	0
"Neisseria"	0	0.688107016145866	0	0	0	0	0	0	0	0	0.462114780856128	0	0	0	0	0	0	1.41339459380743	0	0	0	0	0	0	0	0	0	1.5010271403476	1.32158165383644	2.08543116112826	1.65939075566528	1.96789010661682	0	1.18777490728598	0	0	1.78381840969634	0	0	1.04483937937429	0	1.66281211154022	1.38141110360664	2.69722753315572	1.40196834676655	0	0	1.34746062023262	0	0	1.62566285797267	2.02074468821331	0.473821845689808	0	0	0	0	0	1.18013834219052	0	0.839484657237844	0	0	0	0	0	1.56695341802322	1.25899843593014	0	0	0
"Neorhizobium"	0	0	0	0	0	0	0	0	0	0	0	0	0.671123610432433	0.514788890012626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Odoribacter"	3.98280655976232	3.20780082044886	3.15156892031592	2.49560171919937	2.57105459632432	2.62042545360966	2.31991436412438	2.26443543533943	0	2.55328194803664	3.66151287123805	1.24055985611377	2.71082461500214	2.42060713703923	2.07054546325991	2.03355550695925	2.2440084502796	2.04532290268562	3.89026436969968	1.2927422112692	2.60280064842099	2.74341919091018	2.93053518193503	2.08805684041881	2.52143590257819	3.24324556562112	1.81408471984353	2.6953309421616	0.937648067803368	1.49853869757921	3.82070138987419	3.76681952622751	3.25134516871453	3.06345478577669	3.2870755291541	3.74922167500721	2.33411530533452	2.47338508652941	2.60558637921869	2.65149026632183	2.10276253567954	2.07572162163615	2.31048874407632	1.43456205623857	1.57963685522604	2.14221734314164	2.77688461270646	2.7508296758482	2.45033698315589	2.82304768036809	2.3999389101999	2.73716377252779	1.41573661292848	2.63370483584301	1.778238375653	2.23429996310484	2.72606134521723	3.2455554990278	3.41511028084033	2.94252418864396	1.12746831452641	1.60327088712004	2.55230706065715	2.14785562907997	2.65696330840759	2.95042354061624	3.03757664403034	2.0637353704091	2.94517654891695	2.84669488787787	3.18344020063801
"Oligella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487911682979766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873178135782234	0	0	0	0	0	0	0	0	0	0	0	0	0
"Olsenella"	0	0	0	0	0	0	0	0	0	1.19733364006201	0	0	1.26048923197555	0	0	0	2.65785676387122	2.07412146004594	0	0	0	0	2.87211382478994	2.25272767284714	0	0	0	0	0	0	0	0	0	0	1.6917786755218	0	0	0	0	0	0	0	1.69222756254224	0	0	1.62582506606892	0	1.55074338829201	1.81767830739711	0	0	2.17947128483113	2.2160507104742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Oribacterium"	1.18378568386523	0	0	1.45089092573907	1.25407818422512	0	1.54766240587599	0	0	1.12363185771792	0	0	0	0	0	0	0	1.24560570171514	1.07059291963756	0	0	1.73643593774635	1.33617796960291	0	2.07704040606511	0	0	1.36158336512312	1.33577452136915	0	1.80636906069671	1.18625483751457	0	1.3306729074356	0	0	0	0	2.15545234592787	1.62809694998215	0	0	0	0	0	0	0	0	0	0.474240675558379	0	1.65696456294762	0	0	0	0	0	0	1.92336084594387	0	1.04325138270685	0	0	1.14642715787553	2.99969209975073	0	1.62611312799654	1.85889561195087	0	0	0
"Oscillibacter"	1.40380217620015	2.01317781485786	2.72663481723201	1.45089092573907	2.39166668067994	1.98049708975747	1.74547359208769	3.20462993400856	0	1.77820698624656	2.29754906937894	2.18065829239754	1.31549098518962	0	0.960010370945514	1.17244582654822	2.43797756505318	1.48782283864798	1.80128959261858	0	2.18683865186144	2.63739333186639	2.04208589755781	1.70675473738452	2.25191763482588	0	0	0	0	0	1.00824085772624	2.19851946330313	1.81156070533124	2.03769583759833	2.46762979341751	3.37990365564832	3.05998743569226	0	2.05184286943131	2.61290048254853	1.84060317947572	1.02495292989792	1.77607957409001	0.866370714529343	0	1.81347805639772	2.38003214862329	1.22897798567188	1.93009392638986	2.93469671642183	1.3207650132067	1.90491094647793	2.67235464123451	2.47937359077885	2.68565103023552	2.28324660238938	2.30573626959539	2.42251213280896	1.23452985432575	1.81337063866381	2.12703143630565	2.51445569603442	0	1.80402241783535	2.10080609654705	2.85593594956483	2.14917546408052	1.43763084695438	2.90411288405272	2.47272493877513	2.77207845309445
"Oscillospira"	0	1.6525703680151	2.14257224450898	2.2414376695217	1.05375958864287	1.76166611060442	0	0	0	1.52604406477677	1.52202487048411	0	1.42856042979725	0.743794414417221	0	0	0	0	1.82690384767538	0	2.62057678208478	0	0.518308089715633	0	0	0	0	0	0	0	1.65939075566528	2.42814500169399	0	0	1.56977364567603	1.82935340832228	2.22057151944945	1.68556408452329	0	1.83410887936762	0	0	0	0	0	1.39042878840708	1.62597806605235	0	1.1145738797347	3.06976029114314	0	0	1.70270938772648	1.51439398217909	0	0	0	1.56314306661076	1.92336084594387	0	0	1.50263555302419	0	0	2.10080609654705	0	2.0963315592872	0	2.23040131099558	1.43630890981194	0
"Oxalobacter"	1.50588430085209	1.90212200589741	0	1.83950485018104	0	1.27091809511701	0	0	0	0	1.80371387012866	0	2.31724874626702	1.64507338286908	1.64889134820561	1.95037911896609	2.27415340141615	1.70000662724413	1.59600874140448	0	1.69134090053385	0	1.59868485095094	0	1.82351006686937	1.42489988465168	0	0	0	0	0	0	1.56161720813265	1.39820097139077	1.77453836196848	2.03470571409265	1.4826929739884	0	0	0	1.70464492416105	1.55238298666868	1.5471604379081	0	0	1.31990342047848	0	1.41161085607008	1.75888404108211	0	1.65304841566782	0	0	0	0	0	1.83289004097944	1.92148494604394	1.32634857998037	0	0	0	0	0	1.79381233736872	0	2.28964810274467	0	1.42423144538793	0	0
"Paeniclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90198282352296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978897248740362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Parabacteroides"	3.68254159858407	3.69933915082859	3.33433517132449	3.63424202714045	3.40190858484721	2.71343374437858	1.96418951637388	2.7114878662061	3.28914437336837	3.68037707064478	3.86894318819379	3.64087378301095	3.31742413171797	3.23168925689068	3.78169554444163	3.64092622275947	2.97995802553045	2.68907411931171	3.62350112487321	3.53597984263704	3.6448570157535	3.34995315758471	3.48873223573074	3.08555685264409	3.10431856246095	3.44163869016201	3.94371102985646	3.42997784537569	3.32429717965464	3.78939614381697	3.65971606299775	3.50752081559357	3.7015003763755	3.60070009030258	3.5159540099169	4.01273616632715	3.74311322612774	3.08087398289921	3.57906847275322	3.24486354861877	2.64053720729674	3.11966284193288	3.4151757813018	3.49265171061589	2.73484241264363	2.39916966713499	3.04350940184792	3.70339764208919	3.18917839966143	3.3724331568295	3.3157370295007	3.0467272248774	3.75779586487522	2.97760116665486	3.26718202401609	3.79554831798666	4.01216527025141	3.63529164827688	3.74065073883293	3.60934488478156	3.79069869987286	3.88408180449508	3.49828965221604	2.65018707494084	2.87054323132498	3.24156069065662	3.23242437199643	2.29872944966985	3.3467241048674	3.50093123608895	3.16189624797313
"Paraclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1076989433913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22935629268831	0	0	0	0	0	0	0	0	0	0
"Paraprevotella"	0	2.26596582119858	3.39828709627308	2.47085973598373	1.37742313640146	2.23693253202013	0	2.45594812353335	1.19594081717904	3.14420906050669	2.22046249748079	0	2.60281111185704	1.62213825278568	2.67392260095681	0.841751343524926	2.38493863718871	2.10821167744415	3.43541761534106	0	0	2.21255036622212	1.82285711910028	1.98911811009083	0	2.67163601634305	3.60644487537485	2.6469876675962	0.888392746547501	0	0	3.19524311098336	2.44319634447882	0	2.5422977806268	3.03835431533774	2.38231548219136	3.06533286898341	1.90390956744577	1.40923451289089	1.82069820287289	1.67652303985674	1.58821584149541	1.22733456732432	2.39520642263177	2.91581492478457	0	1.99311206868423	2.3334289720179	0	0	0	0	3.26092113049056	0	0	3.47905568679042	2.24056662207201	2.35262024356579	0	3.24896133941327	2.95508803758162	3.63830553193493	0	3.3556883296929	0	0	0	2.65704021951743	2.82302221800336	3.57593932411872
"Parascardovia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04804648664924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
